0.000000,4.450000
1.000000,2.900000
2.000000,3.800000
3.000000,2.350000
4.000000,1.600000
5.000000,1.650000
6.000000,1.950000
7.000000,2.400000
8.000000,2.750000
9.000000,1.600000
10.000000,2.450000
11.000000,1.300000
12.000000,1.900000
13.000000,2.050000
14.000000,2.750000
15.000000,1.450000
16.000000,1.450000
17.000000,1.350000
18.000000,2.150000
19.000000,2.650000
20.000000,1.850000
21.000000,2.100000
22.000000,1.850000
23.000000,4.200000
24.000000,1.450000
25.000000,1.850000
26.000000,1.850000
27.000000,2.150000
28.000000,1.000000
29.000000,2.400000
30.000000,4.350000
31.000000,2.150000
32.000000,4.650000
33.000000,3.900000
