0.000000,4.300000
1.000000,10.550000
2.000000,24.450000
3.000000,7.900000
4.000000,14.450000
5.000000,2.900000
6.000000,8.700000
7.000000,1.450000
8.000000,31.700000
9.000000,15.100000
10.000000,7.200000
11.000000,4.250000
12.000000,16.650000
13.000000,9.400000
14.000000,3.200000
15.000000,22.450000
16.000000,1.400000
17.000000,11.750000
18.000000,15.600000
19.000000,9.200000
20.000000,25.650000
21.000000,10.300000
22.000000,12.950000
23.000000,6.750000
24.000000,8.750000
25.000000,1.650000
26.000000,9.600000
27.000000,1.750000
28.000000,6.450000
29.000000,5.700000
30.000000,17.100000
31.000000,3.050000
32.000000,8.250000
33.000000,15.550000
34.000000,1.050000
35.000000,1.000000
36.000000,1.450000
37.000000,8.450000
38.000000,17.950000
39.000000,16.900000
40.000000,19.600000
41.000000,15.250000
42.000000,10.050000
43.000000,6.350000
44.000000,14.400000
45.000000,13.250000
46.000000,5.750000
47.000000,6.250000
48.000000,29.800000
49.000000,15.000000
50.000000,11.050000
51.000000,10.550000
52.000000,1.850000
53.000000,19.350000
54.000000,5.000000
55.000000,10.250000
56.000000,4.900000
57.000000,10.100000
58.000000,4.000000
59.000000,8.350000
60.000000,1.600000
61.000000,10.950000
62.000000,7.750000
63.000000,4.900000
64.000000,6.600000
65.000000,5.050000
66.000000,7.000000
67.000000,4.300000
68.000000,9.200000
69.000000,24.000000
70.000000,1.700000
71.000000,7.850000
72.000000,11.000000
73.000000,14.750000
74.000000,3.950000
75.000000,18.650000
76.000000,2.150000
77.000000,3.950000
78.000000,6.450000
79.000000,7.400000
80.000000,15.500000
81.000000,9.500000
82.000000,5.050000
83.000000,7.450000
84.000000,5.850000
85.000000,6.750000
86.000000,2.400000
87.000000,5.250000
88.000000,2.700000
89.000000,9.400000
90.000000,3.750000
91.000000,5.300000
92.000000,2.100000
93.000000,26.600000
94.000000,1.300000
95.000000,2.450000
96.000000,1.900000
97.000000,2.000000
98.000000,2.200000
99.000000,1.150000
100.000000,9.100000
101.000000,2.000000
102.000000,8.800000
103.000000,12.450000
104.000000,29.500000
105.000000,8.500000
106.000000,5.300000
107.000000,2.850000
108.000000,5.000000
109.000000,3.300000
110.000000,1.950000
111.000000,6.400000
112.000000,8.750000
113.000000,1.300000
114.000000,3.650000
115.000000,22.100000
116.000000,7.450000
117.000000,2.000000
118.000000,1.900000
119.000000,7.250000
120.000000,5.000000
121.000000,4.900000
122.000000,1.350000
123.000000,8.250000
124.000000,2.450000
125.000000,1.950000
126.000000,10.000000
127.000000,19.100000
128.000000,7.050000
129.000000,3.900000
130.000000,14.450000
131.000000,2.900000
132.000000,6.300000
133.000000,15.100000
134.000000,8.850000
135.000000,3.350000
136.000000,10.600000
137.000000,1.100000
138.000000,11.000000
139.000000,18.550000
140.000000,1.350000
141.000000,8.350000
142.000000,8.100000
143.000000,2.050000
144.000000,16.550000
145.000000,7.900000
146.000000,4.450000
147.000000,9.900000
148.000000,3.500000
149.000000,7.500000
150.000000,6.200000
151.000000,5.650000
152.000000,2.050000
153.000000,1.200000
154.000000,3.000000
155.000000,2.000000
156.000000,21.350000
157.000000,2.300000
158.000000,1.500000
159.000000,1.550000
160.000000,12.050000
161.000000,12.400000
162.000000,4.750000
163.000000,2.100000
164.000000,6.750000
165.000000,6.500000
166.000000,1.800000
167.000000,6.300000
168.000000,2.000000
169.000000,3.750000
170.000000,2.550000
171.000000,2.050000
172.000000,1.650000
173.000000,2.500000
174.000000,1.000000
175.000000,3.900000
176.000000,5.350000
177.000000,1.700000
178.000000,1.200000
179.000000,2.850000
180.000000,12.000000
181.000000,4.500000
182.000000,12.450000
183.000000,1.500000
184.000000,19.450000
185.000000,11.900000
186.000000,3.600000
187.000000,4.000000
188.000000,3.000000
189.000000,4.450000
190.000000,6.750000
191.000000,1.700000
192.000000,9.100000
193.000000,18.100000
194.000000,3.300000
195.000000,11.550000
196.000000,12.500000
197.000000,9.100000
198.000000,8.500000
199.000000,4.000000
200.000000,18.500000
201.000000,9.150000
202.000000,3.050000
203.000000,10.150000
204.000000,10.400000
205.000000,18.900000
206.000000,2.150000
207.000000,2.950000
208.000000,5.950000
209.000000,18.850000
210.000000,8.650000
211.000000,4.150000
212.000000,21.400000
213.000000,26.450000
214.000000,7.750000
215.000000,5.200000
216.000000,11.100000
217.000000,7.450000
218.000000,5.950000
219.000000,3.500000
220.000000,4.600000
221.000000,20.100000
222.000000,5.650000
223.000000,3.700000
224.000000,1.500000
225.000000,1.150000
226.000000,8.700000
227.000000,5.500000
228.000000,1.650000
229.000000,6.100000
230.000000,4.700000
231.000000,1.050000
232.000000,21.500000
233.000000,18.350000
234.000000,1.900000
235.000000,2.850000
236.000000,22.900000
237.000000,4.200000
238.000000,11.200000
239.000000,9.600000
240.000000,12.550000
241.000000,1.150000
242.000000,8.000000
243.000000,1.200000
244.000000,3.650000
245.000000,1.750000
246.000000,1.000000
247.000000,2.500000
248.000000,1.300000
249.000000,10.600000
250.000000,2.900000
251.000000,9.800000
252.000000,2.200000
253.000000,7.950000
254.000000,1.450000
255.000000,2.550000
256.000000,1.650000
257.000000,1.750000
258.000000,16.050000
259.000000,7.750000
