0.000000,1.800000
1.000000,2.250000
2.000000,2.800000
3.000000,2.850000
4.000000,3.050000
5.000000,2.300000
6.000000,3.900000
7.000000,1.300000
8.000000,2.200000
9.000000,2.050000
10.000000,6.600000
11.000000,12.550000
12.000000,8.600000
13.000000,7.200000
14.000000,6.250000
15.000000,9.050000
16.000000,6.800000
17.000000,5.750000
18.000000,10.250000
19.000000,7.050000
20.000000,11.800000
21.000000,5.350000
22.000000,10.950000
23.000000,6.400000
24.000000,5.350000
25.000000,5.050000
26.000000,10.600000
27.000000,7.550000
28.000000,6.400000
29.000000,4.500000
30.000000,6.400000
31.000000,3.800000
32.000000,10.350000
33.000000,10.350000
34.000000,7.400000
35.000000,9.200000
36.000000,5.750000
37.000000,5.750000
38.000000,9.150000
39.000000,6.850000
40.000000,11.700000
41.000000,3.850000
42.000000,4.250000
43.000000,4.050000
44.000000,4.600000
45.000000,6.550000
46.000000,5.900000
47.000000,3.000000
48.000000,4.700000
49.000000,2.000000
50.000000,3.000000
51.000000,1.850000
52.000000,7.350000
53.000000,6.600000
54.000000,3.800000
55.000000,2.950000
56.000000,4.950000
57.000000,4.250000
58.000000,4.800000
59.000000,2.600000
60.000000,3.650000
61.000000,2.050000
62.000000,4.900000
63.000000,2.950000
64.000000,3.050000
65.000000,3.900000
66.000000,4.500000
67.000000,2.750000
68.000000,2.050000
69.000000,1.800000
70.000000,1.250000
71.000000,1.850000
72.000000,1.700000
73.000000,1.350000
74.000000,3.700000
75.000000,2.400000
76.000000,1.850000
77.000000,3.150000
78.000000,2.750000
79.000000,2.750000
80.000000,1.750000
81.000000,1.550000
82.000000,2.250000
83.000000,1.600000
84.000000,3.150000
85.000000,6.350000
86.000000,1.900000
87.000000,2.100000
88.000000,2.950000
89.000000,4.950000
90.000000,8.300000
91.000000,3.250000
92.000000,1.850000
93.000000,1.950000
94.000000,1.350000
95.000000,3.550000
96.000000,2.150000
97.000000,2.950000
98.000000,5.250000
99.000000,2.100000
100.000000,5.250000
101.000000,5.200000
102.000000,7.950000
103.000000,8.750000
104.000000,2.900000
105.000000,14.450000
106.000000,4.050000
107.000000,5.400000
108.000000,2.950000
109.000000,1.650000
110.000000,6.400000
111.000000,9.100000
112.000000,4.100000
113.000000,7.900000
114.000000,4.500000
115.000000,3.150000
116.000000,6.450000
117.000000,3.950000
118.000000,10.700000
119.000000,3.800000
120.000000,6.850000
121.000000,6.700000
122.000000,8.100000
123.000000,5.500000
124.000000,5.600000
125.000000,3.700000
126.000000,10.950000
127.000000,4.750000
128.000000,4.650000
129.000000,5.300000
130.000000,6.450000
131.000000,3.850000
132.000000,4.800000
133.000000,4.050000
134.000000,2.600000
135.000000,5.200000
136.000000,5.650000
137.000000,7.200000
138.000000,3.000000
139.000000,5.350000
140.000000,1.950000
141.000000,3.950000
142.000000,2.850000
143.000000,2.000000
144.000000,5.150000
145.000000,6.350000
146.000000,3.550000
147.000000,3.150000
148.000000,3.300000
149.000000,3.450000
150.000000,2.000000
151.000000,5.200000
152.000000,4.600000
153.000000,7.850000
154.000000,2.450000
155.000000,5.550000
156.000000,4.500000
157.000000,3.950000
158.000000,6.450000
159.000000,7.700000
160.000000,3.650000
161.000000,3.900000
162.000000,3.650000
163.000000,3.400000
164.000000,1.550000
165.000000,1.850000
166.000000,1.300000
167.000000,1.450000
168.000000,2.200000
169.000000,1.600000
170.000000,1.600000
171.000000,9.300000
172.000000,3.350000
173.000000,3.600000
174.000000,2.850000
175.000000,3.300000
176.000000,5.950000
177.000000,6.300000
178.000000,2.600000
179.000000,4.700000
180.000000,8.000000
181.000000,6.350000
182.000000,8.500000
183.000000,4.550000
184.000000,4.000000
185.000000,3.550000
186.000000,9.050000
187.000000,5.650000
188.000000,6.050000
189.000000,9.100000
190.000000,5.050000
191.000000,2.950000
192.000000,8.100000
193.000000,4.350000
194.000000,5.350000
195.000000,5.700000
196.000000,4.500000
197.000000,7.000000
198.000000,3.700000
199.000000,5.450000
200.000000,2.050000
201.000000,12.500000
202.000000,2.150000
203.000000,2.200000
204.000000,2.250000
205.000000,2.150000
206.000000,1.600000
207.000000,1.650000
208.000000,3.000000
209.000000,3.600000
210.000000,3.950000
211.000000,2.850000
212.000000,4.150000
213.000000,2.050000
214.000000,3.250000
215.000000,2.800000
216.000000,3.300000
217.000000,3.100000
218.000000,3.150000
219.000000,6.050000
220.000000,3.500000
221.000000,1.600000
222.000000,3.250000
223.000000,3.400000
224.000000,1.900000
225.000000,2.450000
226.000000,1.900000
227.000000,3.950000
228.000000,2.300000
229.000000,3.050000
230.000000,4.100000
231.000000,2.600000
232.000000,2.850000
233.000000,2.650000
234.000000,2.450000
235.000000,2.650000
236.000000,3.800000
237.000000,4.950000
238.000000,2.450000
239.000000,3.300000
240.000000,5.350000
241.000000,2.450000
242.000000,2.350000
243.000000,3.100000
244.000000,2.650000
245.000000,3.500000
246.000000,3.250000
247.000000,2.250000
248.000000,1.800000
249.000000,1.900000
250.000000,2.600000
251.000000,1.950000
252.000000,2.000000
253.000000,2.850000
254.000000,1.600000
255.000000,3.450000
256.000000,2.900000
257.000000,4.600000
258.000000,8.550000
259.000000,3.600000
260.000000,5.650000
261.000000,3.600000
262.000000,3.500000
263.000000,4.700000
264.000000,5.250000
265.000000,5.050000
266.000000,7.600000
267.000000,6.350000
268.000000,3.550000
269.000000,6.250000
270.000000,2.950000
271.000000,5.800000
272.000000,7.400000
273.000000,7.400000
274.000000,2.200000
275.000000,6.100000
276.000000,3.150000
277.000000,5.400000
278.000000,8.200000
279.000000,3.950000
280.000000,7.350000
281.000000,2.700000
282.000000,9.550000
283.000000,5.500000
284.000000,2.250000
285.000000,3.550000
286.000000,2.950000
287.000000,4.200000
288.000000,3.300000
289.000000,9.300000
290.000000,4.600000
291.000000,4.850000
292.000000,4.300000
293.000000,4.050000
294.000000,5.750000
295.000000,3.000000
296.000000,5.300000
297.000000,5.850000
298.000000,1.750000
299.000000,2.500000
300.000000,2.700000
301.000000,1.700000
302.000000,2.400000
303.000000,2.700000
304.000000,2.650000
305.000000,2.600000
306.000000,6.250000
307.000000,2.650000
308.000000,2.650000
309.000000,8.000000
310.000000,3.250000
311.000000,2.450000
312.000000,2.400000
313.000000,2.800000
314.000000,2.700000
315.000000,3.350000
316.000000,3.700000
317.000000,3.000000
318.000000,2.550000
319.000000,2.550000
320.000000,2.400000
321.000000,2.700000
322.000000,2.500000
