0.000000,3.800000
1.000000,4.400000
2.000000,11.200000
3.000000,1.650000
4.000000,8.700000
5.000000,3.350000
6.000000,4.250000
7.000000,10.750000
8.000000,6.900000
9.000000,6.450000
10.000000,7.500000
11.000000,2.350000
12.000000,1.850000
13.000000,8.550000
14.000000,1.150000
15.000000,2.800000
16.000000,7.650000
17.000000,5.650000
18.000000,4.100000
19.000000,1.950000
20.000000,20.500000
21.000000,16.200000
22.000000,13.850000
23.000000,9.200000
24.000000,3.650000
25.000000,6.300000
26.000000,3.550000
27.000000,3.500000
28.000000,15.600000
29.000000,2.600000
30.000000,1.000000
31.000000,11.000000
32.000000,11.300000
33.000000,5.450000
34.000000,1.400000
35.000000,12.050000
36.000000,18.800000
37.000000,1.750000
38.000000,7.200000
39.000000,1.600000
40.000000,1.100000
41.000000,10.500000
42.000000,2.100000
43.000000,5.600000
44.000000,4.850000
45.000000,1.200000
46.000000,4.750000
47.000000,4.600000
48.000000,1.350000
49.000000,5.000000
50.000000,5.000000
51.000000,5.250000
52.000000,2.950000
53.000000,7.500000
54.000000,3.500000
55.000000,16.900000
56.000000,7.600000
57.000000,1.750000
58.000000,8.800000
59.000000,10.400000
60.000000,8.500000
61.000000,25.850000
62.000000,1.700000
63.000000,7.900000
64.000000,1.000000
65.000000,1.050000
66.000000,8.900000
67.000000,1.000000
68.000000,5.400000
69.000000,1.000000
70.000000,10.050000
71.000000,3.200000
72.000000,3.550000
73.000000,6.550000
74.000000,8.700000
75.000000,2.900000
76.000000,4.850000
77.000000,1.250000
78.000000,4.500000
79.000000,6.350000
80.000000,2.050000
81.000000,3.250000
82.000000,4.750000
83.000000,1.250000
84.000000,4.200000
85.000000,3.750000
86.000000,3.150000
87.000000,13.800000
88.000000,5.100000
89.000000,1.050000
90.000000,2.450000
91.000000,8.900000
92.000000,4.400000
93.000000,8.150000
94.000000,1.850000
95.000000,3.000000
96.000000,10.750000
97.000000,7.500000
98.000000,6.650000
99.000000,14.800000
100.000000,11.150000
101.000000,3.200000
102.000000,1.050000
103.000000,10.850000
104.000000,1.050000
105.000000,1.100000
106.000000,1.600000
107.000000,5.050000
108.000000,7.900000
109.000000,2.250000
110.000000,18.950000
111.000000,7.000000
112.000000,10.200000
113.000000,16.500000
114.000000,1.700000
115.000000,4.050000
116.000000,2.250000
117.000000,3.650000
118.000000,1.250000
119.000000,3.900000
120.000000,7.250000
121.000000,2.450000
122.000000,7.950000
123.000000,5.600000
124.000000,2.100000
125.000000,11.650000
126.000000,6.350000
127.000000,1.500000
128.000000,2.800000
129.000000,1.600000
130.000000,4.700000
131.000000,11.500000
132.000000,4.400000
133.000000,5.500000
134.000000,5.900000
135.000000,18.750000
136.000000,3.400000
137.000000,7.000000
138.000000,3.800000
139.000000,4.700000
140.000000,8.300000
141.000000,10.800000
142.000000,7.750000
143.000000,1.500000
144.000000,12.350000
145.000000,3.400000
146.000000,14.100000
147.000000,2.300000
148.000000,3.950000
149.000000,8.450000
150.000000,9.500000
151.000000,12.000000
152.000000,4.650000
153.000000,12.150000
154.000000,5.400000
155.000000,2.550000
156.000000,6.750000
157.000000,3.550000
158.000000,6.100000
159.000000,6.100000
160.000000,2.900000
161.000000,20.600000
162.000000,15.000000
163.000000,1.950000
164.000000,8.700000
165.000000,6.400000
166.000000,2.700000
167.000000,3.900000
168.000000,6.600000
169.000000,6.050000
170.000000,6.200000
171.000000,2.100000
172.000000,1.950000
173.000000,1.800000
174.000000,1.350000
175.000000,2.200000
176.000000,5.600000
177.000000,1.900000
178.000000,1.550000
179.000000,1.100000
180.000000,2.000000
181.000000,3.250000
182.000000,2.350000
183.000000,6.950000
184.000000,1.200000
185.000000,10.650000
186.000000,3.700000
187.000000,1.150000
188.000000,6.500000
189.000000,2.350000
190.000000,3.600000
191.000000,4.500000
192.000000,7.600000
193.000000,3.350000
194.000000,1.250000
195.000000,1.000000
196.000000,1.050000
197.000000,9.050000
198.000000,11.300000
199.000000,7.100000
200.000000,5.900000
201.000000,6.550000
202.000000,1.300000
203.000000,10.600000
204.000000,1.000000
205.000000,1.400000
206.000000,1.500000
207.000000,7.000000
208.000000,1.600000
209.000000,1.200000
210.000000,1.750000
211.000000,1.150000
212.000000,7.800000
213.000000,1.700000
214.000000,1.250000
215.000000,14.850000
216.000000,1.600000
217.000000,6.050000
218.000000,1.400000
219.000000,3.450000
220.000000,1.000000
