0.000000,1.050000
1.000000,1.050000
2.000000,2.150000
3.000000,3.300000
4.000000,1.100000
5.000000,1.000000
6.000000,1.300000
7.000000,5.800000
8.000000,1.050000
9.000000,1.000000
10.000000,1.650000
11.000000,1.000000
12.000000,1.150000
13.000000,1.050000
14.000000,1.000000
15.000000,1.000000
16.000000,1.000000
17.000000,1.100000
18.000000,1.150000
19.000000,1.050000
20.000000,1.000000
21.000000,1.100000
22.000000,7.150000
23.000000,10.050000
24.000000,10.550000
25.000000,11.250000
26.000000,5.100000
27.000000,5.750000
28.000000,7.800000
29.000000,5.450000
30.000000,1.000000
31.000000,1.050000
32.000000,1.050000
33.000000,1.000000
34.000000,1.000000
35.000000,1.000000
36.000000,1.050000
37.000000,1.000000
38.000000,1.150000
39.000000,1.000000
40.000000,1.000000
41.000000,1.050000
42.000000,1.000000
43.000000,1.050000
44.000000,1.050000
45.000000,1.100000
46.000000,1.100000
47.000000,1.100000
48.000000,2.250000
49.000000,1.000000
50.000000,1.500000
51.000000,1.600000
52.000000,2.950000
53.000000,1.200000
54.000000,1.150000
55.000000,2.050000
56.000000,1.100000
57.000000,2.250000
58.000000,3.300000
59.000000,1.000000
60.000000,1.000000
61.000000,1.000000
62.000000,1.150000
63.000000,1.000000
64.000000,1.550000
65.000000,2.400000
66.000000,2.600000
67.000000,1.000000
68.000000,1.450000
69.000000,1.250000
70.000000,1.250000
71.000000,2.650000
72.000000,1.200000
73.000000,1.650000
74.000000,5.600000
75.000000,5.700000
76.000000,4.800000
77.000000,4.000000
78.000000,3.950000
79.000000,4.100000
80.000000,5.350000
81.000000,4.800000
82.000000,5.100000
83.000000,2.150000
84.000000,10.200000
85.000000,6.150000
86.000000,2.950000
87.000000,2.000000
88.000000,6.800000
89.000000,11.250000
90.000000,11.550000
91.000000,5.200000
92.000000,1.400000
93.000000,3.450000
94.000000,3.550000
95.000000,6.300000
96.000000,5.300000
97.000000,10.000000
98.000000,4.700000
99.000000,3.700000
100.000000,4.600000
101.000000,1.200000
102.000000,1.250000
103.000000,1.250000
104.000000,1.350000
105.000000,1.100000
106.000000,1.100000
107.000000,1.000000
108.000000,3.200000
109.000000,1.100000
110.000000,1.050000
111.000000,1.050000
112.000000,1.200000
113.000000,1.150000
114.000000,1.100000
115.000000,2.350000
116.000000,3.350000
117.000000,1.000000
118.000000,4.250000
119.000000,4.300000
120.000000,1.150000
121.000000,1.150000
122.000000,7.850000
123.000000,1.400000
124.000000,1.700000
125.000000,2.750000
126.000000,1.000000
127.000000,6.500000
128.000000,6.100000
129.000000,2.250000
