0.000000,2.743000,3.523000,4.338000,5.249000,7.317000,9.173000,10.201000,12.883000,16.682000,18.812000,22.772000
1.000000,1.670000,1.821000,2.507000,2.808000,3.219000,4.125000,5.173000,6.183000,7.835000,9.936000,11.988000
2.000000,2.661000,3.563000,4.276000,5.158000,6.528000,8.850000,10.785000,11.937000,16.470000,19.318000,22.898000
3.000000,2.234000,2.600000,3.185000,3.899000,4.879000,6.498000,7.103000,8.872000,12.245000,14.163000,19.103000
4.000000,1.425000,1.786000,1.880000,2.243000,2.855000,3.143000,4.513000,5.162000,6.643000,8.083000,10.103000
5.000000,2.324000,3.073000,3.548000,4.565000,5.260000,7.128000,8.148000,11.284000,12.244000,16.147000,17.696000
6.000000,2.149000,2.568000,3.301000,4.015000,5.003000,6.758000,8.465000,9.748000,11.745000,15.162000,19.033000
7.000000,1.820000,2.014000,2.405000,3.187000,3.704000,4.018000,5.933000,7.409000,8.307000,11.489000,13.509000
8.000000,2.659000,3.473000,4.001000,5.181000,6.226000,8.326000,10.168000,13.020000,14.696000,17.209000,22.515000
9.000000,2.183000,2.630000,2.988000,3.898000,5.207000,5.607000,7.346000,8.660000,11.467000,14.199000,17.165000
10.000000,1.838000,2.085000,2.439000,3.261000,3.825000,4.779000,6.114000,7.934000,9.958000,11.324000,14.168000
11.000000,3.127000,3.580000,4.802000,5.817000,7.453000,9.402000,11.874000,14.283000,18.823000,23.081000,27.911000
12.000000,2.076000,2.721000,3.217000,4.221000,5.184000,6.378000,7.905000,9.831000,12.531000,14.610000,17.993000
13.000000,2.078000,2.377000,2.699000,3.110000,3.792000,5.050000,6.406000,8.366000,9.954000,12.314000,13.100000
14.000000,3.144000,3.896000,5.107000,5.972000,7.521000,9.083000,12.259000,14.856000,17.723000,20.812000,25.322000
15.000000,1.740000,2.057000,2.415000,3.074000,3.846000,4.712000,5.614000,7.763000,9.457000,12.401000,13.845000
16.000000,3.169000,3.986000,4.651000,6.019000,7.900000,10.056000,11.686000,14.943000,17.152000,21.850000,26.148000
17.000000,1.126000,1.206000,1.295000,1.197000,1.623000,1.832000,1.982000,2.486000,2.884000,3.126000,3.801000
18.000000,2.564000,2.973000,3.907000,4.761000,6.318000,7.438000,10.023000,12.491000,14.637000,18.255000,22.321000
19.000000,3.103000,3.682000,4.621000,5.530000,7.475000,8.745000,10.488000,13.385000,17.518000,20.534000,25.203000
20.000000,2.039000,2.561000,3.089000,3.825000,4.289000,5.281000,6.714000,8.889000,10.175000,12.323000,16.440000
21.000000,2.852000,3.494000,4.805000,5.623000,7.325000,9.419000,11.217000,13.132000,16.934000,19.699000,25.275000
22.000000,1.736000,2.085000,2.359000,2.892000,3.397000,4.211000,4.772000,6.878000,8.429000,9.193000,11.997000
23.000000,2.130000,2.675000,3.791000,4.335000,5.136000,7.154000,8.570000,11.498000,13.439000,16.230000,19.531000
24.000000,2.086000,2.420000,3.027000,3.763000,4.628000,5.271000,7.783000,8.364000,10.323000,12.208000,14.870000
25.000000,2.494000,2.751000,3.929000,4.966000,6.361000,7.245000,9.457000,12.677000,14.534000,17.158000,21.816000
26.000000,2.531000,3.293000,3.975000,5.107000,6.322000,7.900000,9.430000,11.656000,15.154000,17.950000,23.094000
27.000000,2.000000,2.476000,2.763000,3.951000,4.574000,6.145000,7.259000,8.896000,11.873000,14.147000,18.545000
28.000000,2.279000,2.891000,3.537000,4.921000,5.478000,6.933000,9.056000,11.330000,13.379000,17.750000,19.614000
29.000000,2.222000,2.765000,3.328000,4.094000,5.635000,7.079000,8.435000,10.692000,12.073000,15.701000,21.318000
30.000000,1.578000,1.875000,2.191000,3.021000,3.485000,4.270000,4.710000,6.037000,8.175000,9.202000,12.381000
31.000000,1.161000,1.146000,1.250000,1.373000,1.509000,1.652000,2.121000,2.238000,2.542000,3.089000,3.780000
32.000000,1.727000,1.964000,2.231000,2.713000,2.933000,3.818000,5.186000,5.536000,7.873000,10.070000,12.669000
33.000000,1.759000,1.880000,2.355000,2.588000,2.765000,3.405000,4.362000,5.519000,6.294000,7.713000,10.525000
34.000000,1.415000,1.486000,1.671000,1.792000,2.087000,2.113000,2.740000,2.728000,3.410000,4.522000,5.275000
35.000000,2.744000,3.575000,4.346000,5.722000,7.480000,8.891000,10.448000,14.248000,16.628000,19.516000,22.888000
36.000000,1.125000,1.124000,1.180000,1.331000,1.340000,1.548000,1.539000,1.740000,2.342000,2.583000,2.630000
37.000000,1.068000,1.067000,1.096000,1.117000,1.101000,1.119000,1.119000,1.135000,1.161000,1.169000,1.154000
38.000000,1.080000,1.087000,1.088000,1.112000,1.118000,1.127000,1.125000,1.156000,1.146000,1.166000,1.187000
39.000000,1.066000,1.080000,1.088000,1.090000,1.141000,1.121000,1.130000,1.135000,1.149000,1.173000,1.180000
40.000000,1.070000,1.093000,1.081000,1.108000,1.116000,1.117000,1.124000,1.146000,1.158000,1.154000,1.172000
41.000000,1.371000,1.490000,1.621000,1.659000,1.701000,1.993000,1.929000,2.402000,2.922000,2.672000,3.945000
42.000000,1.461000,1.730000,1.679000,2.029000,2.493000,3.014000,3.729000,4.029000,4.990000,5.858000,6.913000
43.000000,1.094000,1.117000,1.149000,1.149000,1.178000,1.228000,1.254000,1.260000,1.307000,1.436000,1.530000
44.000000,1.118000,1.071000,1.158000,1.168000,1.188000,1.263000,1.294000,1.434000,1.283000,1.500000,1.561000
45.000000,1.414000,1.555000,1.623000,1.789000,1.895000,2.027000,2.351000,2.761000,3.079000,3.201000,4.205000
46.000000,1.173000,1.221000,1.285000,1.291000,1.457000,1.427000,1.504000,1.597000,1.782000,2.222000,2.120000
47.000000,1.668000,2.021000,2.193000,2.588000,3.199000,3.708000,4.259000,5.186000,7.230000,9.010000,10.595000
48.000000,1.800000,2.139000,2.264000,2.761000,3.494000,3.865000,5.438000,5.975000,7.183000,8.861000,11.552000
49.000000,1.741000,2.066000,2.168000,2.500000,3.037000,3.786000,4.591000,5.080000,6.764000,8.068000,9.788000
50.000000,2.191000,2.738000,3.413000,4.439000,5.148000,7.160000,8.843000,10.560000,12.729000,15.995000,20.058000
51.000000,2.037000,2.440000,2.840000,3.224000,4.160000,4.826000,5.719000,7.942000,9.096000,10.746000,12.608000
52.000000,1.687000,1.936000,2.198000,2.539000,3.049000,3.438000,3.863000,5.714000,6.632000,7.549000,8.843000
53.000000,1.927000,2.255000,2.651000,2.911000,3.581000,4.481000,5.047000,6.072000,8.033000,8.357000,10.993000
54.000000,1.529000,1.690000,1.887000,2.393000,2.555000,3.144000,4.068000,5.171000,5.881000,8.020000,9.577000
55.000000,2.402000,2.916000,3.445000,4.422000,5.371000,6.563000,7.337000,9.812000,11.909000,14.554000,17.531000
56.000000,1.490000,1.722000,1.907000,2.125000,2.844000,3.138000,4.019000,4.419000,5.977000,8.376000,9.884000
57.000000,1.351000,1.413000,1.782000,1.708000,2.138000,2.362000,3.145000,3.916000,4.418000,5.614000,6.440000
58.000000,1.416000,1.686000,1.735000,1.942000,2.464000,2.779000,3.882000,4.768000,5.248000,6.189000,7.821000
59.000000,2.150000,2.611000,3.280000,3.669000,5.036000,6.603000,7.647000,9.477000,11.346000,14.790000,19.440000
60.000000,3.034000,3.661000,4.462000,5.459000,6.785000,8.841000,10.121000,13.565000,15.153000,19.445000,22.928000
61.000000,2.133000,2.403000,2.913000,3.661000,4.471000,5.708000,6.806000,8.114000,11.130000,12.889000,15.624000
62.000000,1.510000,1.921000,2.169000,2.100000,2.796000,3.613000,4.334000,5.331000,7.024000,8.136000,10.426000
63.000000,1.355000,1.676000,1.812000,2.339000,2.712000,2.983000,3.431000,4.600000,5.075000,7.056000,7.977000
64.000000,1.237000,1.405000,1.523000,1.618000,1.721000,2.271000,2.673000,2.985000,3.356000,4.619000,5.202000
65.000000,1.574000,1.882000,1.939000,2.528000,2.865000,3.654000,4.665000,4.977000,6.679000,8.816000,12.676000
66.000000,2.758000,3.236000,4.081000,5.094000,5.960000,7.282000,9.629000,11.606000,14.069000,18.677000,21.374000
67.000000,2.503000,3.381000,3.669000,4.886000,5.936000,7.666000,9.852000,12.626000,14.843000,17.639000,22.323000
68.000000,1.891000,2.200000,2.551000,3.073000,3.898000,4.130000,5.351000,7.806000,8.931000,10.688000,13.828000
69.000000,1.397000,1.578000,1.641000,2.055000,2.490000,2.482000,3.282000,4.147000,5.281000,6.695000,8.608000
70.000000,1.371000,1.486000,1.725000,1.998000,2.262000,2.793000,3.376000,4.035000,4.764000,5.967000,8.141000
71.000000,2.243000,2.711000,3.055000,3.679000,4.925000,6.484000,8.175000,9.598000,11.216000,14.892000,18.723000
72.000000,1.177000,1.257000,1.296000,1.333000,1.545000,1.438000,1.643000,1.825000,2.241000,2.388000,2.688000
73.000000,1.507000,1.778000,1.923000,2.345000,2.622000,2.942000,3.587000,4.010000,4.925000,6.329000,8.216000
74.000000,1.307000,1.377000,1.491000,1.612000,1.822000,2.185000,2.456000,3.121000,3.190000,3.600000,4.892000
75.000000,1.239000,1.420000,1.440000,1.740000,1.798000,2.274000,2.670000,2.606000,3.720000,4.350000,5.479000
76.000000,1.576000,1.767000,2.081000,2.183000,2.916000,3.442000,4.219000,4.946000,6.342000,8.001000,9.678000
77.000000,1.788000,2.127000,2.382000,2.905000,3.379000,3.552000,4.892000,5.909000,7.264000,9.357000,11.327000
78.000000,1.061000,1.070000,1.095000,1.105000,1.126000,1.134000,1.138000,1.154000,1.146000,1.174000,1.160000
79.000000,1.053000,1.086000,1.076000,1.101000,1.111000,1.129000,1.150000,1.175000,1.145000,1.158000,1.205000
80.000000,1.093000,1.109000,1.127000,1.142000,1.194000,1.178000,1.218000,1.259000,1.270000,1.252000,1.386000
81.000000,1.255000,1.328000,1.474000,1.500000,1.607000,1.653000,1.820000,1.930000,1.874000,2.650000,2.710000
82.000000,1.898000,2.212000,2.607000,3.198000,3.937000,4.667000,6.410000,7.138000,8.795000,10.157000,14.751000
83.000000,1.371000,1.498000,1.792000,2.115000,2.300000,2.587000,3.282000,4.333000,5.452000,7.025000,8.066000
84.000000,1.179000,1.218000,1.296000,1.349000,1.392000,1.564000,1.685000,1.820000,2.116000,2.389000,2.492000
85.000000,1.390000,1.498000,1.566000,1.843000,2.081000,2.118000,2.805000,3.116000,3.521000,4.549000,5.328000
86.000000,1.277000,1.366000,1.506000,1.719000,1.993000,1.956000,2.496000,2.877000,3.340000,4.532000,4.525000
87.000000,1.606000,1.773000,2.037000,2.433000,2.833000,3.143000,3.579000,4.648000,6.850000,8.698000,10.131000
88.000000,1.901000,2.381000,2.941000,3.494000,4.773000,5.468000,6.726000,9.343000,11.764000,13.174000,16.567000
89.000000,1.765000,2.169000,2.380000,2.838000,3.736000,4.649000,5.472000,6.780000,8.060000,10.853000,12.391000
90.000000,2.091000,2.426000,2.941000,3.622000,4.408000,6.142000,6.941000,8.769000,10.946000,12.387000,15.637000
91.000000,1.172000,1.163000,1.319000,1.416000,1.617000,1.647000,2.072000,2.724000,2.960000,3.274000,4.357000
92.000000,1.264000,1.432000,1.724000,1.972000,2.125000,2.413000,3.257000,3.380000,3.547000,5.483000,7.201000
93.000000,1.920000,2.466000,3.129000,3.895000,5.085000,6.099000,7.933000,10.659000,11.940000,15.139000,17.861000
94.000000,1.429000,1.528000,1.718000,1.893000,2.599000,2.757000,3.196000,3.866000,3.882000,4.451000,6.052000
95.000000,3.252000,3.808000,4.763000,5.995000,8.170000,9.605000,11.257000,15.202000,18.657000,22.305000,25.565000
96.000000,1.228000,1.327000,1.452000,1.485000,1.804000,2.174000,2.412000,2.997000,3.354000,4.461000,5.092000
97.000000,1.693000,1.833000,2.230000,2.762000,2.786000,3.534000,4.369000,6.391000,7.219000,8.714000,10.848000
98.000000,1.406000,1.664000,1.929000,2.205000,2.368000,3.055000,4.416000,3.975000,6.317000,7.745000,9.001000
99.000000,1.209000,1.232000,1.373000,1.657000,1.733000,2.141000,2.416000,2.803000,3.617000,3.996000,4.817000
100.000000,1.587000,1.698000,2.109000,2.230000,2.545000,3.643000,4.046000,5.078000,5.232000,8.067000,8.600000
101.000000,2.058000,2.379000,2.794000,3.453000,4.429000,5.580000,7.065000,8.407000,11.016000,12.773000,15.733000
102.000000,1.377000,1.392000,1.597000,2.099000,2.286000,2.459000,3.311000,3.875000,4.500000,6.305000,6.845000
103.000000,1.252000,1.388000,1.488000,1.569000,1.635000,1.892000,1.872000,2.406000,2.691000,2.947000,3.329000
104.000000,1.161000,1.234000,1.335000,1.424000,1.482000,1.593000,1.729000,1.890000,2.174000,2.584000,2.914000
105.000000,1.307000,1.373000,1.517000,1.597000,1.802000,1.934000,2.165000,2.493000,2.922000,3.153000,3.685000
106.000000,1.159000,1.221000,1.271000,1.278000,1.370000,1.404000,1.507000,1.657000,1.884000,2.403000,2.213000
107.000000,1.805000,2.034000,2.162000,2.735000,3.186000,3.682000,4.474000,4.779000,6.788000,8.084000,9.074000
108.000000,1.865000,2.083000,2.214000,2.613000,3.229000,3.580000,4.790000,5.356000,6.152000,7.562000,9.217000
109.000000,1.459000,1.583000,1.906000,2.065000,2.491000,3.018000,3.482000,3.981000,4.979000,6.533000,7.714000
110.000000,1.697000,1.958000,2.148000,2.542000,2.992000,3.860000,4.602000,5.007000,6.202000,8.066000,9.540000
111.000000,1.825000,2.109000,2.308000,2.769000,3.452000,3.709000,4.914000,5.418000,7.045000,8.950000,10.987000
112.000000,1.694000,1.777000,2.061000,2.268000,2.761000,2.950000,3.150000,4.150000,5.013000,5.478000,6.466000
113.000000,1.207000,1.229000,1.353000,1.382000,1.462000,1.633000,1.796000,2.070000,2.521000,2.747000,3.630000
114.000000,1.136000,1.198000,1.197000,1.248000,1.351000,1.516000,1.647000,1.732000,1.853000,2.647000,2.616000
115.000000,1.328000,1.423000,1.619000,1.697000,1.879000,2.108000,2.342000,2.377000,3.243000,3.469000,4.566000
116.000000,1.739000,1.985000,2.455000,2.989000,3.488000,4.064000,4.890000,6.431000,7.371000,8.597000,10.819000
117.000000,1.242000,1.350000,1.352000,1.426000,1.577000,1.876000,2.105000,2.646000,3.330000,3.676000,4.570000
118.000000,1.773000,2.194000,2.519000,2.970000,3.318000,4.336000,5.422000,6.952000,8.657000,11.747000,12.902000
